TicketPromedio,TotalCompras,TotalGastado,Recency,NumeroProductosDistintos,Cluster
0.012083176347574009,0.06430211464768962,0.16819447128102682,-0.6952297700765494,0.3604607861215715,0
-0.05227923936321747,-0.06906275600330689,-0.02316017514583678,-0.4173249238624246,-0.049301633124711204,0
-0.028933665907278385,0.08581257765591487,0.11487755695831706,-0.5860528662067147,0.2316783115013112,0
0.5353227659215379,0.09011467025755991,1.114385358172189,-0.1294949045692239,0.34875328842882053,0
-0.03546265157737308,-0.27986529348391426,-0.14812846143456715,2.073893518985623,-0.41223406159999015,1
-0.06854347694696196,-0.13789623762962766,-0.08171654889329413,-0.16919559688552746,-0.2132066008232243,0
-0.09021538547504372,-0.2282401822641737,-0.14653812853439413,-0.24859698151813456,-0.3771115685217374,0
0.018898740889339467,-0.3228862195003648,-0.16256800277072117,1.2401789803432484,-0.5293090385274996,1
1.0226359182434206,2.9467041577498723,14.82367794958785,-0.6753794239183977,4.481499973969901,2
-0.08455203555563422,0.451490448795744,0.20446063202292208,-0.8838080585789913,1.1331556338431332,3
-0.07206772076601038,-0.254052737874044,-0.1496494378119323,0.2079609801193562,-0.3185740800579827,0
-0.06390661013847178,-0.2755632008822692,-0.15794666814573483,-0.2783725007553622,-0.3771115685217374,0
-0.08884974597629895,-0.2024276266543034,-0.13289557881997946,-0.7547808085510047,-0.33028157775073363,0
-0.06468425037861364,-0.23254227486581874,-0.1332253264985922,0.03923303777506615,-0.26003659159422804,0
-0.11125290959208135,0.14173978147730049,-0.006004778390259522,-0.903658404737143,0.4189982745853261,0
0.23454404666328507,-0.27126110828062416,-0.01673070380343872,0.7042196340731505,-0.3654040708289864,1
-0.056948870230343944,-0.24544855267075388,-0.1364327614831799,-0.1394200776482998,-0.2951590846724808,0
-0.07395119820022546,-0.27126110828062416,-0.16009550357167635,1.021825172603579,-0.3654040708289864,1
-0.06755096572698834,-0.24975064527239893,-0.1448078658075035,-0.7944815008673083,-0.41223406159999015,0
-0.020278791077192593,0.8903038941635391,0.7274818208602396,-0.6555290777602458,2.3039054031182267,3
0.07717346090331616,0.016979096029594083,0.2253405957313912,-0.8242570201045359,0.24338580919406214,0
-0.04343688674400611,-0.3530008677118801,-0.19980272126972257,-0.4868011354159558,-0.5878465269912542,0
-0.016527103172591578,0.6321783380648361,0.549733220714734,-0.556277346969487,1.1916931223068878,3
0.1414392602985697,0.06430211464768962,0.3846075077202572,-0.4868011354159558,0.5360732515128355,0
0.023629810986805444,1.4065550063609449,1.396549595014365,-0.903658404737143,1.84731299310094,3
-0.1152219106972453,-0.16801088584114302,-0.13789411558655235,-0.0699438660947686,-0.14296161466671867,0
1.4818857436229447,-0.24544855267075388,0.721725229467188,-0.11956973149014803,-0.3536965731362355,0
0.02336129559397479,-0.3314904047036549,-0.16906561385482521,0.0789337300913697,-0.5293090385274996,0
-0.03517039638151497,0.46439672660067915,0.3648153463168797,-0.8937332316580672,0.6765632238258467,0
0.006462379101840953,0.02128118863123913,0.1226990258812797,-0.7746311547091566,0.266800804579564,0
-0.10259842806278359,-0.3530008677118801,-0.20988375269889895,2.7289549422046315,-0.5878465269912542,1
-0.11390112687397713,-0.34869877511023506,-0.21006505308308088,-0.8838080585789913,-0.5761390292985032,0
-0.004395421340083493,0.361146504161198,0.37805392470546617,-0.7051549431556253,0.8990056799881144,0
0.035433267011684616,-0.38311551592339543,-0.21476912882299587,-0.6952297700765494,-0.6697990108405107,0
-0.090785202975738,-0.15080251543456283,-0.10904180209848592,-0.3379235392298175,-0.037594135431960274,0
-0.08257424712405861,-0.28846947868720435,-0.17302258599817844,1.4982334803992214,-0.41223406159999015,1
-0.06605537583600704,-0.3056778490937846,-0.17631276209769478,-0.4768759623368799,-0.4590640523709939,0
-0.059259594582542485,0.42137580058422863,0.26389917206925123,-0.6952297700765494,0.6648557261330957,0
-0.03223653942252119,-0.36590714551681525,-0.20692332427799537,0.6347434225196193,-0.6346765177622579,1
-0.02886015721565054,1.1269189872540166,0.8560128422153102,-0.8044066739463842,2.385857886967483,3
-0.08016327129031633,-0.30137575649213955,-0.17885340103844558,-0.7448556354719289,-0.4707715500637448,0
-0.0973617295071245,-0.21533390445923856,-0.1449636137885457,0.4163896147799498,-0.2132066008232243,0
-0.22652703996228674,-0.27126110828062416,-0.23100098872223704,-0.38754940462519694,-0.5410165362202505,0
-0.011228221750788832,-0.013135552181921258,0.06916187417912746,-0.18904594304367922,0.27850830227231493,0
-0.03448492321551166,0.15464605928223565,0.15275838622242313,-0.4768759623368799,0.5126582561273336,0
-0.004998581761147851,-0.10778158941811233,0.002350857436433813,-0.3379235392298175,-0.09613162389571495,0
-0.03069243503279849,-0.2368443674674638,-0.11572314712897568,-0.208896289201831,-0.30686658236523173,0
-0.04095433605940609,-0.24975064527239893,-0.13038779296897976,0.019382691616914378,-0.30686658236523173,0
-0.1039025169563674,-0.09057321901153213,-0.09423357608845859,-0.8937332316580672,-0.1195466192812168,0
-0.11016499996621265,-0.021739737385211354,-0.07237775393627195,-0.45702561617872817,0.056065846110047196,0
0.10176638925531337,-0.2755632008822692,-0.08352103526740019,-0.81433184702546,-0.6463840154550088,0
-0.11349529131594649,-0.18091716364607816,-0.14170264043547476,-0.8341821931836119,-0.1780841077449715,0
-0.08434582507365539,-0.2282401822641737,-0.1429011698208385,0.5057161724916328,-0.2951590846724808,0
0.050700287400847414,1.8840872851435453,2.0493587400850077,-0.8937332316580672,1.0629106476866275,3
-0.10138169756277947,1.2817943209132385,0.5269903651392679,-0.6059032123648664,1.9292654769501967,3
-0.1015409511409196,0.36975068936448807,0.11556625506198799,-0.6257535585230182,0.9224206753736163,0
-0.10420968666271829,1.5657324326218116,0.6349176320959988,-0.7448556354719289,2.245367914654472,3
-0.06869191847400474,-0.24544855267075388,-0.14298147737356343,-0.37762423154612107,-0.2951590846724808,0
-0.03174441917839899,0.7354285605043173,0.5655744938802676,-0.903658404737143,1.3555980900054008,3
0.107994267518452,0.9247206349766994,1.365051999410785,-0.6853045969974735,1.5312105553966648,3
-0.07794104175621916,-0.24544855267075388,-0.14813941246448417,-0.8738828854999153,-0.2951590846724808,0
-0.11940889516153581,-0.24975064527239893,-0.17292402672892518,-0.8738828854999153,-0.3536965731362355,0
-0.059145120108903,0.26219837432336185,0.16830154801799335,-0.6356787316020941,0.793638200753356,0
-0.025079589121400223,0.537532300828645,0.449284290410232,-0.6853045969974735,1.0394956523011256,3
-0.0008562867580229661,-0.0518543855967267,0.052159791842388586,-0.7448556354719289,-0.1780841077449715,0
-0.1256418560573063,1.1054085242457914,0.3159749696680311,-0.5860528662067147,2.280490407732725,3
-0.04105757164836135,-0.16370879323949797,-0.07298249414391235,-0.81433184702546,-0.1780841077449715,0
-0.05113800325105791,-0.3357924973052999,-0.19024733927656357,2.421274576753279,-0.5410165362202505,1
-0.052824184537327144,0.6536888010730614,0.4282424948152113,-0.8639577124208395,0.817053196138858,3
-0.08743521049530899,-0.28846947868720435,-0.17498038679112288,-0.5265018277322594,-0.4239415592927411,0
-0.12315286845011432,-0.3142820342970747,-0.198974093339334,-0.2882976738344381,-0.4941865454492467,0
-0.08418633682209835,-0.30137575649213955,-0.18028676917647452,0.7339951533103781,-0.48247904775649575,1
-0.11998585492951945,-0.03894810779179155,-0.09236703387815604,-0.81433184702546,0.0209433530317944,0
0.35871775807701395,-0.34009458990694497,-0.10407855198386791,-0.09971938533199626,-0.5527240339130014,0
-0.08865678909807681,-0.30137575649213955,-0.18187953563885131,-0.7051549431556253,-0.4707715500637448,0
0.28177686058685714,-0.12068786722304747,0.28080999582334826,-0.6853045969974735,-0.3185740800579827,0
-0.12393835662694784,0.28801092993323213,0.023267324577959686,2.2128459420926854,1.0277881546083747,1
-0.027543648325214953,0.23208372611184652,0.22211247546807134,0.03923303777506615,0.4775357630490808,0
-9.071123911107467,-0.3960217937283306,-0.368010540795292,2.4411249229114307,-0.7049215039187635,1
-0.16682993852294098,-0.3357924973052999,-0.21712968416066664,-0.734930462392853,-0.6463840154550088,0
-0.26187400791979415,-0.3960217937283306,-0.2315485402180885,2.073893518985623,-0.7049215039187635,1
-0.20142556996347716,-0.30137575649213955,-0.2220576476233298,1.3989817496084627,-0.447356554678243,1
0.20312133210169137,-0.30137575649213955,-0.07792262541759445,0.4163896147799498,-0.4941865454492467,0
-0.1811884347177249,-0.10347949681646729,-0.18254024777717875,-0.6555290777602458,-0.049301633124711204,0
-0.02847180680355492,-0.3702092381184603,-0.20952480227384077,1.905165576641333,-0.6346765177622579,1
0.007350874556285805,-0.258354830475689,-0.11144372799362103,0.5057161724916328,-0.3771115685217374,0
-0.1946385302421904,-0.254052737874044,-0.2142057591728198,-0.25852215459721045,-0.3536965731362355,0
-0.09849464905002901,-0.24544855267075388,-0.15960149044430813,-0.0699438660947686,-0.30686658236523173,0
-0.06978672470740176,-0.18091716364607816,-0.10717160954487773,1.736437634297043,-0.1195466192812168,1
-0.03815715655540368,-0.3314904047036549,-0.1843130978426356,2.590002519097569,-0.5293090385274996,1
0.16986050515162032,-0.28846947868720435,-0.0713520074673769,-0.1394200776482998,-0.48247904775649575,0
-0.15882976890651335,0.8300745977405083,0.06892216830205468,-0.6356787316020941,1.9995104631067022,3
-0.0962316547972019,0.1331355962740104,0.019277499344855363,-0.903658404737143,0.266800804579564,0
-0.07779048985565942,-0.3228862195003648,-0.18952822164534533,-0.2783725007553622,-0.5176015408347485,0
-0.09565406760394639,0.2665004669250069,0.08323394762251007,-0.1294949045692239,0.6999782192113486,0
-0.10256873736136264,-0.2368443674674638,-0.15803305960396916,0.5057161724916328,-0.27174408928697896,0
-0.1003776387628271,-0.34869877511023506,-0.20755118332657171,-0.5265018277322594,-0.5878465269912542,0
-0.10187934934090058,0.07290629985097971,-0.018603329919250736,-0.8937332316580672,0.266800804579564,0
0.01815907285615462,0.21917744830691138,0.3148129437157241,-0.8242570201045359,0.6063182376693411,0
-0.08086212969333005,-0.09487531161317718,-0.0707922881605065,-0.903658404737143,0.03265085072454533,0
-0.07435616099361514,-0.3228862195003648,-0.18857061491815622,-0.09971938533199626,-0.5058940431419976,0
-0.06758722811349778,0.008374910826303986,0.002898408932285276,-0.8242570201045359,-0.13125411697396774,0
-0.03897672105755567,-0.10778158941811233,-0.03344075867572347,-0.31807319307166576,-0.1195466192812168,0
-0.1686689049604688,-0.3271883121020098,-0.21576445576434364,-0.7647059816300806,-0.5176015408347485,0
-0.05478495939874775,-0.3314904047036549,-0.18843433543474428,-0.6158283854439424,-0.5293090385274996,0
-0.0907273554474441,-0.12929205242633757,-0.0984716246663489,0.38661409554272214,0.0209433530317944,0
-0.06103161188149974,-0.254052737874044,-0.14383687448819354,-0.0004676545412373959,-0.3888190662144883,0
-0.10836372295190788,0.7741473939191227,0.2687091077650308,-0.8341821931836119,2.3273203985037285,3
-0.09039445807726232,-0.30997994169542964,-0.1867162405188726,-0.6257535585230182,-0.4707715500637448,0
-0.11608568225239448,0.7784494865207677,0.23776393078170996,-0.6952297700765494,1.1331556338431332,3
-0.0091862174050292,1.6689826550612927,1.3884178469104196,-0.7150801162347011,2.538055356973245,3
-0.07831448431892313,-0.1766150710444331,-0.11161286056678403,-0.6158283854439424,-0.1780841077449715,0
-0.08682796771244926,-0.3142820342970747,-0.1877200849279336,-0.6158283854439424,-0.4941865454492467,0
-0.06936813651779428,-0.1852192562477232,-0.10927542407004923,-0.16919559688552746,-0.2249140985159752,0
-0.09843636084008144,-0.09917740421482223,-0.09210542594124924,-0.44710044309965224,-0.02588663773920934,0
-0.022496486029785837,-0.36590714551681525,-0.20571627742491835,1.0516006918408065,-0.6346765177622579,1
-0.07697009109318886,-0.3788134233217504,-0.21941723263222385,0.7339951533103781,-0.6580915131477598,1
-0.0935686965141704,-0.15510460803620787,-0.11360229766837766,-0.1294949045692239,-0.049301633124711204,0
-0.0945650262542592,-0.35730296031352515,-0.21055906621044906,2.6396283844929482,-0.5995540246840051,1
-0.054575823171665865,-0.3142820342970747,-0.17772787851919536,-0.5265018277322594,-0.48247904775649575,0
-0.0801597341541163,0.4428862635924539,0.21339788921631983,-0.8341821931836119,0.3955832791998243,0
-0.1873363732485553,0.12022931846907525,-0.15754269681990662,-0.4173249238624246,0.45412076766357895,0
2.6276418415175296,-0.258354830475689,1.2280363634322207,-0.7547808085510047,-0.5410165362202505,0
-0.22652703996228676,-0.3056778490937846,-0.23100098872223704,-0.8937332316580672,-0.5878465269912542,0
-0.03507857846233692,-0.3056778490937846,-0.16575596925767858,2.1731452497763817,-0.4707715500637448,1
-0.07782280573560722,0.07720839245262476,0.024692175248275387,-0.8639577124208395,0.3604607861215715,0
-0.10926838306436124,-0.3314904047036549,-0.20193817210354328,2.0937438651437748,-0.5293090385274996,1
-0.04971084604214922,0.32242767074639256,0.2291539877047212,-0.8341821931836119,0.442413269970828,0
-0.055627255202655844,-0.30997994169542964,-0.17540626017678515,1.6768865958225876,-0.4707715500637448,1
-0.12349455580703692,-0.35730296031352515,-0.21504047100871782,1.885315230483181,-0.611261522376756,1
-0.09036266450819999,-0.3142820342970747,-0.18881518791963653,-0.18904594304367922,-0.4941865454492467,0
-0.07189037468050018,1.591544988231682,0.8780876849658374,-0.6853045969974735,3.064892753147037,3
-0.05935418216404599,0.42137580058422863,0.26361931241581604,-0.8937332316580672,0.3604607861215715,0
-0.10648365420803571,-0.254052737874044,-0.16777582588681955,-0.5165766546531835,-0.3536965731362355,0
-0.09923741399000426,-0.1335941450279826,-0.10874855785292993,-0.8242570201045359,-0.09613162389571495,0
-0.1814905142805547,-0.27986529348391426,-0.21146678491246063,1.3394307111340074,-0.41223406159999015,1
-0.07053622884476175,-0.3530008677118801,-0.20442040555140323,2.2227711151717613,-0.5878465269912542,1
-0.11117677733780985,-0.017437644783566308,-0.0719701322671381,-0.556277346969487,0.1263108322665528,0
-0.19492706290237702,0.23638581871349157,-0.15855384191557903,-0.5662025200485629,0.8872981822953635,0
-0.04629939608176357,0.1159272258674302,0.10402265274833727,-0.7051549431556253,0.5946107399765902,0
-0.12245745803033384,-0.2669590156789791,-0.18102535530532304,-0.18904594304367922,-0.3771115685217374,0
-0.09047394199991808,-0.29707366389049444,-0.18041939831658077,1.5379341727155251,-0.435649056985492,1
-0.12299446166778624,-0.3357924973052999,-0.2069440095567275,-0.5165766546531835,-0.5410165362202505,0
-0.043951024459751645,-0.3056778490937846,-0.16877967029588056,1.458532788082918,-0.4707715500637448,1
-0.00160390877175014,0.6795013566829317,0.6435409597651084,-0.8838080585789913,0.629733233054843,0
-0.108457569127858,0.14173978147730049,-0.000548731929375148,-0.8738828854999153,-0.20149910313047334,0
-0.06596272945638709,0.016979096029594083,0.010263584942038396,1.4089069226875386,0.18484832073030746,1
-0.10874308784610381,-0.34869877511023506,-0.20910622957478986,-0.7448556354719289,-0.5761390292985032,0
0.05624870369777229,-0.38311551592339543,-0.2134793408549902,-0.8341821931836119,-0.6697990108405107,0
-0.05772563076076819,-0.35730296031352515,-0.20485236284257496,-0.5265018277322594,-0.5995540246840051,0
-0.08139575590666216,-0.24975064527239893,-0.1523141884250761,-0.6257535585230182,-0.3771115685217374,0
0.8800440167894722,-0.09917740421482223,0.9689130935354742,0.9721993072081995,0.07948084149554907,1
-0.08971614731649859,-0.28846947868720435,-0.17589905652305146,2.232696288250837,-0.41223406159999015,1
-0.03556613652765427,-0.3228862195003648,-0.17775464770343696,-0.0004676545412373959,-0.5878465269912542,0
-0.07014008437462713,-0.30997994169542964,-0.18012737085212666,0.16826028780305266,-0.5527240339130014,0
-0.007367917736562839,0.11162513326578516,0.17299710629019516,-0.5364270008113352,-0.13125411697396774,0
-0.046658975113825135,-0.2841673860855593,-0.15577106353555167,-0.4073997507833487,-0.4239415592927411,0
-0.09133755076879334,0.5203239304220648,0.2171553092589628,-0.7250052893137771,1.4375505738546575,3
-0.049190976893534445,0.17185442968881584,0.13435943918071208,-0.81433184702546,0.266800804579564,0
-0.09570778485991054,-0.1335941450279826,-0.10535860570305844,-0.6257535585230182,-0.34198907544348456,0
0.08537702218145632,-0.12068786722304747,0.0830550808005319,-0.6257535585230182,-0.34198907544348456,0
-0.07225716203218788,-0.2755632008822692,-0.16169800428286826,0.9721993072081995,-0.4707715500637448,1
-0.12629874859833248,-0.34869877511023506,-0.21236963649006457,-0.3279983661507416,-0.5761390292985032,0
1.7089158277554506,-0.3874176085250405,-0.14105652967037002,-0.6952297700765494,-0.6815065085332617,0
-0.10174242447007528,-0.3314904047036549,-0.2000728466743426,-0.1294949045692239,-0.5410165362202505,0
-0.2461642443831242,-0.3874176085250405,-0.23191357454865613,2.7091045960464797,-0.6815065085332617,1
-0.22652703996228676,0.4686988192023242,-0.23100098872223704,-0.3379235392298175,0.4658282653563299,0
-0.07900581461814904,-0.1421983302312727,-0.09388801025552124,-0.1394200776482998,-0.049301633124711204,0
-0.08089399374232557,0.07720839245262476,0.019411345266063487,-0.6853045969974735,0.27850830227231493,0
-0.08232107824244844,-0.12068786722304747,-0.08580006627124417,-0.39747457770427286,0.044358348417296266,0
0.014202643717842104,-0.30997994169542964,-0.1526901737855608,-0.3379235392298175,-0.4941865454492467,0
-0.07140613619152042,0.30091720773816727,0.1606784144146391,-0.6059032123648664,0.7351007122896014,0
-0.10257700565796087,-0.3142820342970747,-0.19259937714652106,1.8456145381668776,-0.48247904775649575,1
-0.055126787021416206,0.05139583684275447,0.047786680562188225,-0.8937332316580672,0.24338580919406214,0
-0.08312089990011562,-0.24544855267075388,-0.15102805080037612,-0.0699438660947686,-0.4239415592927411,0
-0.1600354657933312,-0.2196359970608836,-0.18774077020666577,-0.6257535585230182,-0.26003659159422804,0
-0.09991348665833455,-0.3530008677118801,-0.2094262430045875,-0.6952297700765494,-0.5878465269912542,0
0.03928298590782857,0.008374910826303986,0.16017101669515005,-0.7547808085510047,-0.13125411697396774,0
-0.11216935312179167,-0.004531366978631161,-0.06802411115370188,-0.7647059816300806,0.3253382930433187,0
-0.0009548870671402522,1.6388680068497774,1.4252899646410573,-0.8937332316580672,2.3390278961964794,3
-0.09792120300982052,-0.3530008677118801,-0.2090867610771596,1.3890565765293867,-0.5878465269912542,1
-0.09338679398900894,-0.3228862195003648,-0.19387699730350783,1.8257641920087258,-0.5058940431419976,1
-0.09400071501142881,-0.2368443674674638,-0.15298950193662628,0.138484768565825,-0.2951590846724808,0
-0.0008657816700506084,-0.008833459580276209,0.08710452830762896,1.190553114947869,0.14972582765205467,1
-0.06307513786214758,0.9204185423750544,0.5463213665050284,-0.6853045969974735,1.9995104631067022,3
-0.07357780671906404,0.5891574120483856,0.3139380781034636,-0.8044066739463842,1.179985624614137,3
-0.08594109675930353,-0.21533390445923856,-0.13735629833951604,-0.8738828854999153,-0.3185740800579827,0
-0.07054872524757501,-0.12498995982469252,-0.07636271204496871,-0.81433184702546,-0.014179140046458405,0
-0.06423504729717223,-0.2669590156789791,-0.15306615914604546,-0.3478487123088934,-0.3536965731362355,0
-0.06328048112975378,0.04279165163946438,0.029466824292100173,-0.3279983661507416,0.13801832995930374,0
-0.09515764208668209,0.03418746643617428,-0.025464758552820498,-0.020318000699389167,0.4072907768925752,0
-0.10784157070507817,1.2947005987181737,0.4933792207617013,-0.24859698151813456,1.683408025402427,3
-0.09124382111682729,-0.23254227486581874,-0.14927101888924385,-0.5860528662067147,-0.26003659159422804,0
-0.052969856890121715,-0.3056778490937846,-0.17185325935926007,1.458532788082918,-0.4590640523709939,1
-0.05244803944434538,-0.17231297844278806,-0.08808031405619005,-0.6753794239183977,-0.16637661005222054,0
-0.0805047878889396,-0.35730296031352515,-0.20838102803806213,0.22781132627750797,-0.5995540246840051,0
-0.05718581654562517,-0.19812553405265834,-0.10770942679191405,-0.6654542508393217,-0.26003659159422804,0
0.868129283272875,-0.29707366389049444,0.1759684857410157,0.3568385763054945,-0.5878465269912542,0
-0.10543263525567491,-0.2669590156789791,-0.17284980308170975,0.37668892246364627,-0.3536965731362355,0
-0.04019862971228884,-0.08196903380824204,-0.017409667658294527,-0.5761276931276388,-0.037594135431960274,0
0.00859051771536122,-0.20672971925594844,-0.06710422464067144,-0.8639577124208395,-0.2132066008232243,0
-0.0013177610619126447,0.15034396668059058,0.21554794142336325,-0.6952297700765494,0.20826331611580934,0
-0.10756298537090873,-0.30997994169542964,-0.1923012657765575,0.6248182494405434,-0.4707715500637448,1
-0.08282792867860471,-0.258354830475689,-0.15754269681990662,0.1484099416449009,-0.3654040708289864,0
-0.10303258880052431,-0.3142820342970747,-0.19274052375434056,-0.8838080585789913,-0.48247904775649575,0
-0.12703187089671042,-0.3616050529151702,-0.21712968416066664,2.411349403674203,-0.611261522376756,1
-0.08567360812708318,-0.18091716364607816,-0.11972270661089514,2.2823221536462164,-0.15466911235946962,1
0.17714994784596996,-0.21533390445923856,0.03788938307939754,0.5652672109660881,-0.2834515869797299,1
-0.10209331030696339,-0.2368443674674638,-0.15775319995053397,-0.8044066739463842,-0.3536965731362355,0
0.01411753477912144,0.1589481518838807,0.25360885429054936,-0.7448556354719289,0.3253382930433187,0
-0.06493248478321553,-0.15940670063785292,-0.09082050509765115,-0.8044066739463842,-0.30686658236523173,0
-0.07683699448544763,-0.24544855267075388,-0.14752372122692675,-0.7250052893137771,-0.2951590846724808,0
-0.08249992785809666,-0.3788134233217504,-0.21984553958008987,-0.6158283854439424,-0.6580915131477598,0
-0.07843230754544815,-0.34439668250859,-0.20117768391486068,-0.8044066739463842,-0.5644315316057523,0
-0.09729121194385545,0.5977615972516758,0.23345409211880797,-0.903658404737143,0.793638200753356,0
0.7788730214947951,-0.2368443674674638,0.36082673786487723,-0.8341821931836119,-0.5995540246840051,0
-0.1052673026636156,-0.38311551592339543,-0.22348736541805306,2.312097672883444,-0.6815065085332617,1
-1.11978419465734,-0.3917197011266855,-0.2586754581036718,2.649553557572024,-0.6932140062260126,1
-0.07891952993205745,-0.258354830475689,-0.15554474225059975,-0.3379235392298175,-0.33028157775073363,0
-0.0515137284289766,0.32242767074639256,0.22446207977582505,-0.8441073662626877,0.629733233054843,0
-0.10271793147792219,0.038489559037819324,-0.035375440627731985,0.5851175571242399,0.4307057722780771,0
0.023003334426154536,0.004072818224658937,0.1323481000192844,-0.81433184702546,-0.037594135431960274,0
-0.04908526081559973,-0.35730296031352515,-0.2035139036304936,2.3617235382788238,-0.5995540246840051,1
-0.11234698240981372,-0.2196359970608836,-0.15671406888951808,-0.8639577124208395,-0.2249140985159752,0
-0.060857225382253834,-0.008833459580276209,0.002537024945023307,-0.7944815008673083,-0.10783912158846587,0
0.005870983094235484,-0.20672971925594844,-0.06899996959741937,-0.6654542508393217,-0.33028157775073363,0
0.600740641539122,0.3181255781447475,1.909105249594308,-0.4967263084950317,0.5126582561273336,0
-0.07803190278937269,-0.15940670063785292,-0.10218402380822182,-0.39747457770427286,-0.18979160543772242,0
-0.09619491422118873,-0.1766150710444331,-0.1260158984698813,-0.903658404737143,-0.33028157775073363,0
